Source,Target
108332472,4458852977
108332472,85342432
108332472,4133156885
108332472,2444097709
108332472,234302670
108332472,2921653967
108332472,420326865
108332472,2989208337
108332472,2907363856
108332472,2821361889
108332472,2823658293
108332472,2723785525
108332472,1712858712
108332472,2493549979
108332472,556182051
108332472,1305372373
108332472,472344365
108332472,325513789
108332472,242362856
108332472,329929158
108332472,1497738662
108332472,285061928
108332472,238955480
108332472,343968975
108332472,1382773351
108332472,188289249
108332472,1239485130
108332472,169606752
108332472,250621001
108332472,140418595
108332472,415511788
108332472,211088013
108332472,1040230273
108332472,217017969
108332472,216896413
108332472,969872298
108332472,255076140
108332472,848050412
108332472,52023212
108332472,572784264
108332472,94048235
108332472,167335610
452969914,130582940
452969914,137423643
452969914,1000390695448915968
452969914,954995594371780608
452969914,556088690
452969914,269248605
452969914,881936659
452969914,40224333
452969914,4755918862
452969914,15820966
452969914,454057273
452969914,142331814
941999574,130582940
941999574,913736527657799680
941999574,887019554081255424
941999574,3180591257
941999574,1444080444006404097
941999574,1262293946870497281
941999574,1389664322390044675
941999574,4841444607
941999574,1371093594761748482
941999574,1402934857
941999574,1923788726
941999574,233649833
941999574,1420439120
941999574,913736527657799552
941999574,857798252
941999574,864827592
941999574,1411225417
941999574,388515771
941999574,1262293946870497280
941999574,1444080444006404096
941999574,306464226
941999574,1499289019
941999574,404936529
941999574,2902471995
941999574,501836277
941999574,1389664322390044672
941999574,1215725567116554240
941999574,761265888138067968
941999574,825545496
941999574,475633120
941999574,303110419
941999574,460093827
941999574,2817788996
941999574,1207980908206313472
941999574,506371492
941999574,1036733914868535168
941999574,806914910
941999574,1065579556508192768
941999574,924654570529280000
941999574,916401257404911616
941999574,908021399889039360
941999574,843043011525337088
941999574,1322847133
941999574,944958925
941999574,1036733914868535296
941999574,1207980908206313473
941999574,1065579556508192769
941999574,2492821183
941999574,924654570529280001
941999574,954995594371780608
941999574,257905186
536634845,220817838
536634845,1035437066283311105
536634845,73724257
536634845,399421979
536634845,896059800907395078
536634845,3160963936
536634845,884368486306381824
536634845,138123770
536634845,121203163
536634845,1894688462
306464226,130582940
306464226,913736527657799680
306464226,1262293946870497281
306464226,1371093594761748482
306464226,1923788726
306464226,916401257404911616
306464226,761265888138067968
306464226,1036733914868535296
306464226,1215725567116554240
306464226,1207980908206313473
306464226,1185489490367930368
306464226,2817788996
306464226,1065579556508192769
306464226,771307590391242752
306464226,806914910
306464226,308616565
306464226,924654570529280001
306464226,1411225417
306464226,864827592
306464226,913736527657799552
306464226,1262293946870497280
306464226,1389664322390044672
306464226,1036733914868535168
306464226,1371093594761748480
306464226,562878238
306464226,257905186
306464226,475633120
306464226,950441600
306464226,1065579556508192768
306464226,460093827
306464226,857798252
306464226,506371492
306464226,1207980908206313472
306464226,303110419
306464226,924654570529280000
306464226,186979903
306464226,358205905
306464226,280002552
306464226,388515771
306464226,1420439120
4505200101,4405192696
4505200101,1781445895
4505200101,911251608
4505200101,4876936924
4505200101,574581472
4505200101,630435691
4505200101,4843284767
4505200101,2921653967
4505200101,2665596619
4505200101,246827911
4505200101,1255505664
4505200101,371455105
4505200101,375687402
4505200101,278950016
4505200101,2176880025
4505200101,2434385654
4505200101,374972179
4505200101,632880498
4505200101,715619472103575552
4505200101,2507140072
4505200101,4690466899
4505200101,833765118
4505200101,269856357
4505200101,52875605
4505200101,562878238
4505200101,4807011874
4505200101,4122769953
4505200101,283563604
3014280700,130582940
3014280700,13955192
3014280700,28185747
3014280700,220482519
3014280700,1313372173621506048
3014280700,1259027219353124864
3014280700,3044854623
3014280700,235326679
3014280700,428308122
3014280700,1726246364
3014280700,3056626888
3014280700,516478373
3014280700,188289249
3014280700,517523054
3014280700,808015811227086848
3014280700,274007639
3014280700,159449002
3014280700,973575319
3014280700,125038185
3014280700,110382698
3014280700,299300002
3014280700,167335610
524609020,942513514316488705
524609020,1029096231254089729
524609020,220817838
524609020,1035437066283311105
524609020,73724257
524609020,399421979
524609020,470292454
524609020,325089412
524609020,44003331
524609020,397520970
524609020,1584068149
524609020,301992412
524609020,1686433608
524609020,871505783040724992
524609020,701490767
524609020,1894688462
524609020,997486208
524609020,1197364472
594920956,4841444607
594920956,1200040176980021249
594920956,1237713161249325057
594920956,2492821183
594920956,129596166
594920956,1357965919
594920956,910732480860360705
594920956,3288774521
594920956,954995594371780608
594920956,925236980153241600
267085318,4841444607
267085318,217176854
267085318,1144985924922761216
267085318,904820547393122305
267085318,1103975527323443200
267085318,1019414035807252481
267085318,1557933163
267085318,118361672
267085318,3345273221
267085318,299300002
267085318,2318919882
267085318,167335610
267085318,375687402
2559444493,426040196
2559444493,20760565
2559444493,167163319
2559444493,399421979
2559444493,122624374
2559444493,251991815
2559444493,751638409
2559444493,470292454
2559444493,44003331
2559444493,138123770
2559444493,1584068149
2559444493,507989295
2559444493,1686433608
2559444493,3345273221
2559444493,871505783040724992
2559444493,1894688462
2559444493,1197364472
2559444493,717952863729819650
2286487057,130582940
2286487057,125397419
2286487057,2690666503
2286487057,1316605278
2286487057,249616678
2286487057,220482519
2286487057,10123022
2286487057,196161136
2286487057,3345273221
2286487057,216639700
2286487057,263697071
2286487057,107136716
2286487057,4213512189
2286487057,269856357
460482071,1029096231254089729
460482071,1377508237
460482071,406468389
460482071,1158868650943811584
460482071,1059106601016180736
460482071,238547567
460482071,44003331
460482071,592689726
460482071,1327007952
460482071,299300002
460482071,2318919882
599434788,17896683
599434788,1208441448
599434788,1667411526
599434788,213040410
599434788,3345273221
599434788,281102283
599434788,263697071
599434788,415511788
599434788,167335610
599434788,574581472
568927787,4796062241
568927787,1200040176980021249
568927787,1237713161249325057
568927787,2869524087
568927787,129596166
568927787,3288774521
568927787,954995594371780608
568927787,925236980153241600
568927787,1251092803
121194033,130582940
121194033,4796062241
121194033,20760565
121194033,4841444607
121194033,917658392289832960
121194033,1200040176980021249
121194033,141996799
121194033,1237713161249325057
121194033,297628101
121194033,2492821183
121194033,129596166
121194033,910732480860360705
121194033,307255715
121194033,553740774
121194033,2208360521
121194033,1006920201257046016
121194033,376661645
121194033,200052450
121194033,306483719
121194033,2558633642
121194033,1240326437187485696
121194033,3534669801
121194033,877255146
121194033,2375939264
121194033,152169542
121194033,1237713161249325056
121194033,1129019806856953984
121194033,3352958883
121194033,386511871
121194033,2325217039
121194033,1194745704
121194033,562878238
121194033,828013976164392960
121194033,148050660
121194033,153086861
121194033,2227669246
121194033,121468956
121194033,408684089
121194033,2974844289
121194033,2980311131
121194033,993066150341894016
121194033,831566678236528640
121194033,830094660815220736
121194033,78449203
121194033,1251092803
121194033,297856239
121194033,293923064
121194033,3288774521
121194033,236304176
121194033,954995594371780608
121194033,925236980153241600
121194033,301363975
121194033,123181087
121194033,472363933
121194033,252982707
121194033,1251453158
121194033,229845063
121194033,214838303
121194033,31676814
121194033,306936532
121194033,36384557
121194033,468286576
121194033,20467715
121194033,232127196
121194033,737233371324121088
121194033,21633561
121194033,2785738720
121194033,485863155
121194033,9261662
121194033,1286184110
121194033,14763800
121194033,2689948152
121194033,113907485
121194033,133860204
121194033,142331814
121194033,3159191408
121194033,120049170
121194033,115304706
121194033,943927304
121194033,226923737
121194033,1339238959
121194033,338255079
121194033,20528789
121194033,287710136
121194033,1552602157
121194033,72841200
121194033,80625624
121194033,40224333
121194033,18133020
1528309298,1523715455638253568
1528309298,504763844
1528309298,755651313623597056
1528309298,937663471289880576
1528309298,2294433970
1528309298,871505783040724992
1528309298,167335610
299017781,1944813044
299017781,942513514316488705
299017781,13955192
299017781,2900949999
299017781,914058116047802368
299017781,698888332953174016
299017781,182405110
299017781,4127273476
299017781,3543404475
299017781,2744397187
299017781,183782853
299017781,513465900
299017781,1686433608
299017781,958453302
299017781,706137904393953280
299017781,125038185
2818942521,130582940
2818942521,87427851
2818942521,88677198
2818942521,1667411526
2818942521,3512727555
2818942521,110515420
2818942521,299300002
2818942521,250621001
2818942521,550521499
2818942521,1923954720
2818942521,167335610
2818942521,574581472
1042008009998782464,426040196
1042008009998782464,38532016
1042008009998782464,822876702
1042008009998782464,698888332953174016
1042008009998782464,182405110
1042008009998782464,253650939
1042008009998782464,1198803955
1042008009998782464,507989295
1042008009998782464,637285551
1042008009998782464,1251092803
1042008009998782464,4876936924
1042008009998782464,2318919882
408684089,917658392289832960
408684089,1200040176980021249
408684089,297628101
408684089,2492821183
408684089,129596166
408684089,301992412
408684089,3288774521
408684089,954995594371780608
408684089,925236980153241600
408684089,1251092803
